station_source_id,charger_source_id,station_name,address,charge_type,status_name,operator_name
4476,,칠북면 보건지소,경상남도 함안군 칠북면 검단리 379-3,,,
4188,,칠북면사무소,경상남도 함안군 칠북면 검단리 1289-2,,,
3116,,칠산서부동 주민자치센터,경상남도 김해시 풍유동 430-4,,,
2588,,칠성면사무소,충청북도 괴산군 칠성면 도정리 238-2,,,
1602,1,침산동2차쌍용예가,대구광역시 북구 침산동 성북로9길 12,급속,이용제한,한국전력공사
2737,1,침산동화타운,대구광역시 북구 침산동 침산남로7길 50-21,완속,이용제한,한국전력공사
5037,,카이스트,대전광역시 유성구 어은동 44,,,
5072,,카이스트 문지캠퍼스,대전광역시 유성구 문지동 103-6,,,
5117,,캠틱종합기술원,전북특별자치도 전주시 덕진구 팔복동2가 750-1,,,
2222,1,케이블카제2주차장,경상남도 통영시 도남동 349-1,급속,이용가능,한국전력공사
5127,,케이프타운상가,경상남도 창원시 성산구 반지동 78,,,
1093,,코아루천년가 아파트,전라남도 목포시 옥암동 1312,,,
2395,,코아루타워아파트,강원특별자치도 삼척시 교동 781,,,
3204,1,코아루햇빛마을아파트,경기도 광주시 초월읍 산이리 18-1,완속,이용제한,한국전력공사
2869,,코오롱 스카이타워,전북특별자치도 전주시 완산구 효자동3가 1526-2,,,
1446,,코오롱하늘채 아파트,강원특별자치도 원주시 단계동 880,,,
1573,,코오롱하늘채 아파트,"전북특별자치도 전주시 완산구 화산천변로 55 (중화산동2가, 코오롱하늘채아파트)",,,
3755,,콘텐츠박물관,경상북도 안동시 동부동 447-8,,,
3464,1,퀸덤1차 링컨타운,부산광역시 강서구 명지동 3231,급속,이용제한,한국전력공사
3464,2,퀸덤1차 링컨타운,부산광역시 강서구 명지동 3231,완속,이용제한,한국전력공사
3462,1,퀸덤1차 아인슈타인타운,부산광역시 강서구 명지동 3232,급속,이용제한,한국전력공사
3462,2,퀸덤1차 아인슈타인타운,부산광역시 강서구 명지동 3232,완속,이용제한,한국전력공사
3463,1,퀸덤1차 에디슨타운,부산광역시 강서구 명지동 3230-11,급속,이용제한,한국전력공사
3463,2,퀸덤1차 에디슨타운,부산광역시 강서구 명지동 3230-11,완속,이용제한,한국전력공사
2643,,퀸스타운동성아파트,인천광역시 서구 불로동 328,,,
1539,,큰마을 아파트,대전광역시 서구 갈마동 1418,,,
366,,클레이아크미술관,경상남도 김해시 진례면 송정리 358,,,
954,1,타워팰리스 2차,서울특별시 강남구 도곡동 언주로30길 57,급속,이용제한,한국전력공사
954,2,타워팰리스 2차,서울특별시 강남구 도곡동 언주로30길 57,완속,이용제한,한국전력공사
743,1,타워팰리스1차,서울특별시 강남구 도곡동 언주로30길 56,급속,이용제한,한국전력공사
743,2,타워팰리스1차,서울특별시 강남구 도곡동 언주로30길 56,완속,이용제한,한국전력공사
955,1,타워팰리스G동,서울특별시 강남구 도곡동 언주로30길 26,급속,이용제한,한국전력공사
4941,,탄금호국제조정경기장,충청북도 충주시 중앙탑면 탑평리 137,,,
4992,,탄부면 행정복지센터,충청북도 보은군 탄부면 하장리 347,,,
1247,,탄현동성 아파트,경기도 고양시 일산서구 탄현동 1476,,,
1248,,탄현마을6단지현대한신 아파트,경기도 고양시 일산서구 탄현동 1479,,,
2044,,탄현역 환승공영주차장,경기도 고양시 일산서구 탄현동 1636,,,
537,,탑대우아파트,경기도 성남시 분당구 야탑동 535,,,
3613,,탑마을 경남아너스빌,경기도 성남시 분당구 야탑동 525,,,
2123,,탕정농협 하나로마트,충청남도 아산시 탕정면 호산리 524-2,,,
4058,1,태남빌딩 주차장,서울특별시 서초구 잠원로3길 40,급속,이용제한,한국전력공사
4154,1,태릉시장 중화공영주차장,서울특별시 중랑구 중화동 73-6,급속,이용가능,환경부
5498,,태백 하나로마트,강원특별자치도 태백시 황지동 59-192,,,
5502,,태백국민체육센터,강원특별자치도 태백시 황지동 244-52,,,
4658,,태백시보건소,강원특별자치도 태백시 황지동 20-8,,,
267,,태백지사,강원특별자치도 태백시 황지동 201-22,,,
763,,태산아파트,경기도 안성시 공도읍 용두리 683,,,
3376,,태안 서부전통시장,충청남도 태안군 태안읍 남문리 156-3,,,
2126,1,태안군청 부설주차장,충청남도 태안군 태안읍 남문리 90,급속,이용가능,한국전력공사
5076,,태안보건의료원,충청남도 태안군 태안읍 평천리 698-6,,,
2601,,태안읍사무소 부설주차장,충청남도 태안군 태안읍 남문리 300-6,,,
311,,태안지사,충청남도 태안군 태안읍 남문리 692-5,,,
8102,,태안지사(공용),충청남도 태안군 태안읍 남문리 692-5,,,
1524,,태안평천휴먼시아,충청남도 태안군 태안읍 동문리 59-1,,,
5077,,태안화력주차장,충청남도 태안군 원북면 방갈리 831,,,
1946,,태영1차,전라남도 광양시 중동 1681,,,
1593,,태영2차 아파트,전라남도 광양시 중동 1682,,,
5475,,태영합자회사,강원특별자치도 정선군 정선읍 덕송리 536-5,,,
2322,,태왕그린힐즈,"대구광역시 동구 파계로 46 (지묘동, 태왕그린힐즈)",,,
1684,,태왕메트로시티,"대구광역시 동구 동북로 500 (효목동, 태왕메트로시티)",,,
3828,,태인골프장,전북특별자치도 정읍시 태인면 증산리 591-8,,,
2137,,태인면사무소,전북특별자치도 정읍시 태인면 태창리 425,,,
4284,,태장위너빌아파트,강원특별자치도 평창군 진부면 하진부리 42-2,,,
2206,,태종대공원입구 주차장,부산광역시 영도구 동삼동 1011,,,
4550,,태평전통시장,대전광역시 중구 태평동 333-8,,,
1690,,태화현대 아파트,경상북도 안동시 광명로 227,,,
3385,,테니스파크,강원특별자치도 양구군 양구읍 하리 439,,,
1540,,테크노7단지 아파트,대전광역시 유성구 관평동 892,,,
4501,,테크노밸리 상우주차장,경상남도 김해시 진례면 고모리 1577-7,,,
4502,,테크노밸리 상평주차장,경상남도 김해시 진례면 담안리 1563-6,,,
5445,,테크노파크 용암해수센터,제주특별자치도 제주시 구좌읍 한동리 4849-9,,,
5001,,테크노파크 자동차센터,충청남도 예산군 예산읍 신례원리 433,,,
1660,1,테크노폴리스반도유보라,대구광역시 달성군 유가면 테크노대로 195,급속,이용제한,한국전력공사
1660,2,테크노폴리스반도유보라,대구광역시 달성군 유가면 테크노대로 195,완속,이용제한,한국전력공사
1661,1,테크노폴리스서한이다음,대구광역시 달성군 현풍면 테크노상업로 33,급속,이용제한,한국전력공사
1661,2,테크노폴리스서한이다음,대구광역시 달성군 현풍면 테크노상업로 33,완속,이용제한,한국전력공사
1662,1,테크노폴리스진아리채,대구광역시 달성군 유가면 테크노대로5길 79,급속,이용제한,한국전력공사
3449,1,토이파크,제주특별자치도 서귀포시 안덕면 동광리 383,급속,이용가능,한국전력공사
5301,,통복공영주차장,경기도 평택시 통복동 81-8,,,
5646,,통신전파진흥원 전기차충전소,전라남도 나주시 빛가람동 301,,,
3458,,통영 충무체육관,경상남도 통영시 북신동 80-1,,,
5215,,통영시사량면사무소,경상남도 통영시 사량면 금평리 123-1,,,
5216,,통영시욕지면사무소,경상남도 통영시 욕지면 동항리 788,,,
4182,,통영시장애인종합복지관,경상남도 통영시 용남면 장문리 912,,,
5214,,통영시종합사회복지관,경상남도 통영시 무전동 464-1,,,
5098,,통영시청2청사,경상남도 통영시 무전동 376-1,,,
5515,,통영전력지사,경상남도 통영시 정량동 271-1,,,
464,1,통영죽림푸르지오1차 아파트,경상남도 통영시 광도면 죽림리 1579,급속,이용제한,한국전력공사
464,2,통영죽림푸르지오1차 아파트,경상남도 통영시 광도면 죽림리 1579,완속,이용제한,한국전력공사
3512,,통영지사,경상남도 통영시 광도면 죽림리 1575-2,,,
85,,통영지사(공용),경상남도 통영시 광도면 죽림리 1575-2,,,
4179,,통영항여객선터미널,경상남도 통영시 서호동 316,,,
1879,,통일 아파트,강원특별자치도 원주시 단구동 556,,,
2730,,퇴계원금호어울림,경기도 남양주시 퇴계원읍 퇴계원리 369,,,
5388,1,퇴계원제4공영주차장,경기도 남양주시 퇴계원읍 퇴계원리 229-4,급속,이용가능,한국전력공사
5387,,퇴계원종합행정타운,경기도 남양주시 퇴계원읍 퇴계원리 221-3,,,
4011,1,투섬플레이스 대구칠곡학정점,대구광역시 북구 호국로 808,급속,이용제한,한국전력공사
1918,,트리풀시티9단지 아파트,대전광역시 유성구 상남대로 26,,,
3829,,티스테이션 전주역점,전북특별자치도 전주시 덕진구 백제대로 760,,,
5116,,파독전시관 주차장,경상남도 남해군 삼동면 봉화리 2572,,,
1919,,파랑새 아파트,대전광역시 서구 둔산동 957,,,
4478,,파수공단복지회관,경상남도 함안군 함안면 파수리 465-9,,,
1783,,파인그로브,제주특별자치도 제주시 연동 484,,,
3432,,파주 차량등록사업소,경기도 파주시 문산읍 문산리 31-44,,,
5171,,파주시 농업기술센터(농산물가공센터측),경기도 파주시 월롱면 영태리 379,,,
5853,,파주읍행정복지센터 전기차충전소,경기도 파주시 파주읍 파주리 146-1,,,
37,,파주지사 신사옥,경기도 파주시 금바위로 60,,,
3869,,파주지사 신사옥,경기도 파주시 와동동 1377,,,
1232,,파주힐스테이트2차,경기도 파주시 문산읍 당동리 940,,,
2445,,파크로쉬(알파인경기장),강원특별자치도 정선군 북평면 숙암리 482,,,
823,1,파크타워 아파트,서울특별시 용산구 용산동5가 서빙고로 67,급속,이용제한,한국전력공사
823,2,파크타워 아파트,서울특별시 용산구 용산동5가 서빙고로 67,완속,이용제한,한국전력공사
744,,판교 알파리움2단지,경기도 성남시 분당구 백현동 530,,,
3615,1,판교알파리움1단지,경기도 성남시 분당구 백현동 531,완속,이용제한,한국전력공사
3044,,판교역 환승주차장,경기도 성남시 분당구 백현동 534,,,
745,,판교원마을12단지,경기도 성남시 분당구 판교동 494,,,
2824,,판교원한림풀에버,경기도 성남시 분당구 판교동 585,,,
746,1,판교푸르지오월드마크,경기도 성남시 분당구 삼평동 741,급속,이용가능,환경부
538,,판교호반써밋플레이스,경기도 성남시 분당구 삼평동 740,,,
5360,,팔당역 공영주차장,경기도 남양주시 와부읍 팔당리 243-9,,,
2907,3,팜스프링아파트,경기도 파주시 금촌동 7,완속,이용제한,한국전력공사
497,,펜타포트1블럭,충청남도 천안시 서북구 불당동 1292,,,
619,,펜타포트3블럭,충청남도 천안시 서북구 불당동 1289,,,
3646,1,평거하우스토리,경상남도 진주시 평거동 150-4,완속,이용제한,한국전력공사
1141,1,평거휴먼시아3단지,경상남도 진주시 평거동 새평거로 111,급속,이용제한,한국전력공사
1141,2,평거휴먼시아3단지,경상남도 진주시 평거동 새평거로 111,완속,이용제한,한국전력공사
664,1,평광행복타운 아파트,대구광역시 달성군 논공읍 논공중앙로22길 12,완속,이용제한,한국전력공사
922,,평내마을 주공 아파트,"경기도 남양주시 평내로 46 (평내동, 평내마을주공아파트)",,,
1259,,평내상록데시앙 아파트,경기도 남양주시 평내동 592,,,
5599,,평림생활체육공원,경상남도 통영시 평림동 471-3,,,
3845,,평생학습관,충청북도 충주시 금릉동 183-1,,,
5320,,평창교육지원청,강원특별자치도 평창군 평창읍 중리 240,,,
5321,,평창군농업기술센터,강원특별자치도 평창군 평창읍 여만리 357-6,,,
5322,,평창군보건의료원,강원특별자치도 평창군 평창읍 하리 233,,,
5319,,평창군어린이급식관리지원센터,강원특별자치도 평창군 평창읍 종부리 508-181,,,
5318,,평창소방서,강원특별자치도 평창군 평창읍 후평리 737,,,
3642,,평창올림픽선수촌아파트,강원특별자치도 평창군 대관령면 수하리 500,,,
270,,평창지사,강원특별자치도 평창읍 중리 156-1,,,
3354,,평촌영풍아파트,경기도 안양시 동안구 평촌동 130-1,,,
1312,,평택더샵 포스코,경기도 평택시 서정동 1116,,,
1313,,평택롯데캐슬아파트,경기도 평택시 서정동 1121,,,
1825,,평택벽산늘푸른,경기도 평택시 비전동 889,,,
3971,1,평택센트럴자이3단지,경기도 평택시 동삭동 852,완속,이용제한,한국전력공사
31,,평택지사,경기도 평택시 비전동 767,,,
3636,,포남2주공아파트,강원특별자치도 강릉시 포남동 1209,,,
3648,1,포레나대원아파트,경상남도 창원시 의창구 대원동 40,완속,이용제한,한국전력공사
2472,,포로수용소유적공원,경상남도 거제시 고현동 362,,,
1448,,포미재 아파트,강원특별자치도 양구군 양구읍 상리 559,,,
4876,,포은체육관,경상북도 포항시 남구 냉천로580번길,,,
4522,,포일어울림센터,경기도 의왕시 포일동 686,,,
5433,,포천종합운동장 본관,경기도 포천시 군내면 구읍리 691,,,
3395,1,포천종합체육관,경기도 포천시 호국로 1518,급속,이용가능,한국전력공사
5432,,포천종합체육관 탁구장,경기도 포천시 군내면 용정리 321,,,
300,1,포천지사,경기도 포천시 원모루로 12,급속,이용가능,한국전력공사
300,2,포천지사,경기도 포천시 원모루로 12,완속,이용제한,한국전력공사
8045,1,포천지사(공용),경기도 포천시 원모루로 12,급속,이용가능,한국전력공사
4878,,포항공대국제관,경상북도 포항시 남구 청암로77,,,
4879,,포항공대체육관,경상북도 포항시 남구 지곡로 127번길 30,,,
4853,,포항교도소,경상북도 포항시 북구 흥해읍 학천리 169,,,
4869,1,포항남구치매안심센터,경상북도 포항시 남구 오천읍 남원로 43,급속,이용가능,한국전력공사
4880,,포항문구센터,경상북도 포항시 북구 우현동 0,,,
2519,,포항문화원,"경상북도 포항시 북구 새천년대로 909 (우현동, 포항문화원)",,,
5812,,포항북구보건소,경상북도 포항시 북구 장성동 1363-3,,,
5290,,포항산업과학연구원 동편주차장,경상북도 포항시 남구 효자동 산 32,,,
5291,,포항산업과학연구원 철제주차장,경상북도 포항시 남구 효자동 산 32,,,
4423,1,포항시 위생교육회관,경상북도 포항시 북구 삼호로203번길 22,급속,이용가능,한국전력공사
3781,,포항시 평생학습원,경상북도 포항시 남구 대도동 366,,,
4854,,포항시산림조합,경상북도 포항시 북구 흥해읍 대련리 66-5,,,
2518,,포항시청,"경상북도 포항시 남구 시청로 1 (대잠동, 포항시청)",,,
4434,1,포항지방해양수산청,경상북도 포항시 북구 해동로 376,급속,이용가능,한국전력공사
63,,포항지사,경상북도 포항시 남구 상도동 592 한국전력공사 포항지사,,,
8091,,포항지사(공용),경상북도 포항시 남구 상도동 592 한국전력공사 포항지사,,,
201,,포항지사출장소,경상북도 포항시 남구 구룡포읍 구룡포리 466-1,,,
2016,,폴라리스빌5차,제주특별자치도 제주시 월평동 1372,,,
3430,,폴리텍대학,경상북도 포항시 남구 괴동동 1146,,,
4708,,폴리텍대학 화성캠퍼스,경기도 화성시 팔탄면 고주리 196-1,,,
3030,1,표선 해양경비단,제주특별자치도 서귀포시 표선면 하천리 1493-4,급속,이용가능,한국전력공사
4707,,표선공영주차장,제주특별자치도 서귀포시 표선면 표선리 701,,,
468,1,푸르지오캐슬A단지 아파트,경상북도 구미시 송정동 박정희로 599,급속,이용제한,한국전력공사
655,1,푸르지오캐슬B단지 아파트,경상북도 구미시 송정동 산책길 7,급속,이용제한,한국전력공사
655,2,푸르지오캐슬B단지 아파트,경상북도 구미시 송정동 산책길 7,완속,이용제한,한국전력공사
2671,,푸른마을10단지,경기도 고양시 덕양구 고양동 1121,,,
919,,푸른마을1단지동익미라벨 아파트,경기도 고양시 덕양구 고양동 735,,,
707,,푸른마을2단지,서울특별시 양천구 신정동 1281,,,
2264,,푸른마을6단지 풍림아이원 아파트,경기도 고양시 덕양구 고양동 724,,,
1347,,푸른마을푸르지오아파트,경기도 용인시 수지구 성복동 741,,,
2734,,푸른숨LH3단지 아파트,강원특별자치도 원주시 반곡동 2047-4,,,
1268,2,풍납쌍용,서울특별시 송파구 풍납동 올림픽로47길 9,완속,이용제한,한국전력공사
244,,풍암호수공원 공영주차장,광주광역시 서구 풍암동 857-1,,,
4777,,풍호동행정복지센터,경상남도 창원시 진해구 풍호동 176-6,,,
824,1,프라임팰리스,서울특별시 용산구 문배동 백범로90길 38,완속,이용제한,한국전력공사
1477,,프리미엄뷰 아파트,충청북도 보은군 보은읍 이평리 148,,,
3731,,하가등천주차장,경기도 화성시 향남읍 장짐리 401-46,,,
1085,,하가제일오투그란데 아파트,전북특별자치도 전주시 덕진구 덕진동2가 684,,,
2177,,하나로마트 포항점,경상북도 포항시 북구 양덕동 1473,,,
2097,,하나로마트 혁신도시점,강원특별자치도 원주시 반곡동 1880-10,,,
1426,,하나리아벨주상복합,경기도 부천시 심곡동 800,,,
1296,,하남 미사강변9단지아파트,경기도 하남시 선동 423,,,
873,,하남2지구 중흥S-클래스,광주광역시 광산구 산정동 1060,,,
3355,,하남두산위브파크,경기도 하남시 신장동 570,,,
1295,,하남라인아파트,경기도 하남시 덕풍동 336-40,,,
5788,,하남면사무소,강원특별자치도 화천군 하남면 원천리 444-2,,,
956,,하남미사19단지,경기도 하남시 망월동 1062,,,
544,,하남신장현대홈타운,경기도 하남시 신장동 568,,,
1092,,하남우미 아파트,광주광역시 광산구 우산동 1572-2,,,
2934,,하남은행아파트,경기도 하남시 창우동 520,,,
545,,하남제일풍경채1단지,경기도 하남시 덕풍동 759,,,
546,,하남제일풍경채2단지,경기도 하남시 덕풍동 759,,,
32,,하남지사,경기도 하남시 창우동 523-2,,,
8038,,하남지사(공용),경기도 하남시 창우동 523-2,,,
1567,,하늘가1차 아파트,전북특별자치도 군산시 산북동 3589,,,
4610,,하늘공원 공영주차장,서울특별시 구로구 가리봉동 1-11,,,
5379,,하늘내린도리안,강원특별자치도 인제군 남면 남전리 1105,,,
4991,,하늘빛공원,충청북도 진천군 진천읍 장관리 732-59,,,
2767,1,하당 금호2차아파트,전라남도 목포시 옥암동 965,완속,이용제한,한국전력공사
2006,,하대현대 아파트,경상남도 진주시 하대동 101,,,
4193,,하동 복합교통타운 주차장 전기차충전소,경상남도 하동군 하동읍 비파리 250,,,
5343,,하동군 녹차연구소,경상남도 하동군 화개면 부춘리 539,,,
4196,,하동군 농업기술센터 충전소,경상남도 하동군 적량면 동산리 1694,,,
4198,,하동군 다목적캠핑장 충전소,경상남도 하동군 옥종면 두양리 28-11,,,
5339,,하동군 보건소,경상남도 하동군 하동읍 읍내리 149-1,,,
5340,,하동군 소방서,경상남도 하동군 금성면 궁항리 348-1,,,
4197,,하동군 수도사업과 주차장,경상남도 하동군 하동읍 신기리 3-10,,,
5342,,하동군 편백 자연휴양림,경상남도 하동군 옥종면 위태리 산 281-3,,,
2011,,하동대경송림타운,경상남도 하동군 하동읍 광평리 428,,,
4201,,하동레일바이크 주차장,경상남도 하동군 북천면 직전리 1477-2,,,
1768,,하동송보파인빌,"경상남도 하동군 하동읍 중앙로 103 (읍내리, 송보파인빌)",,,
322,,하동지사,"경상남도 하동군 하동읍 경서대로 83 (광평리, 한국전력하동지점)",,,
8057,,하동지사(공용),"경상남도 하동군 하동읍 경서대로 83 (광평리, 한국전력하동지점)",,,
4295,,하림공원,경상남도 함양군 함양읍 용평리 118,,,
4518,,하망동 행정복지센터 공용주차장,경상북도 영주시 하망동 299-8,,,
1476,,하복대벽산 아파트,충청북도 청주시 흥덕구 복대동 2606,,,
1895,,하소현대힐스테이트,충청북도 제천시 하소동 156,,,
4603,,하안도서관,경기도 광명시 하안동 683,,,
2233,,하얀빌라,제주특별자치도 제주시 노형동 1070-4,,,
1951,,하양2차롯데낙천대 아파트,경상북도 경산시 하양읍 금락리 407-1,,,
2768,,하양금락우방타운,경상북도 경산시 하양읍 금락리 391-1,,,
4827,,하양읍행정복지센터,경상북도 경산시 하양읍 동서리 180-8,,,
2234,,하우스토리2차아파트,대전광역시 중구 문화동 1-31,,,
8905,,하의면 전기버스충전소,전남 신안군 하의면 웅곡리 213-46,,,
4580,,하점면사무소,인천광역시 강화군 하점면 신봉리 617,,,
2486,,하회마을,경상북도 안동시 풍천면 하회리 257,,,
5327,,학다리고등학교,전라남도 함평군 함평읍 내교리 518,,,
5356,,학동 등기소 공영주차장,전라남도 여수시 학동 96-4,,,
5355,,학동 수자원공사 공영주차장,전라남도 여수시 학동 180,,,
3772,,학산근린공원삼거리주차장,대구광역시 달서구 본동 1119,,,
1434,,학익동아풍림 아파트,인천광역시 미추홀구 학익동 719,,,
1978,,학장동신구덕우성 아파트,부산광역시 사상구 학장동 571-3,,,
1720,,학장삼성2차 아파트,부산광역시 사상구 학장동 574-57,,,
2347,1,한강극동아파트,서울특별시 송파구 풍납동 토성로 38-6,급속,이용제한,한국전력공사
1372,1,한강대우,서울특별시 용산구 이촌동 이촌로 181,급속,이용제한,한국전력공사
1372,2,한강대우,서울특별시 용산구 이촌동 이촌로 181,완속,이용제한,한국전력공사
825,1,한강삼성 아파트,서울특별시 마포구 토정동 토정로32길 11,급속,이용제한,한국전력공사
825,2,한강삼성 아파트,서울특별시 마포구 토정동 토정로32길 11,완속,이용제한,한국전력공사
3229,1,한강신도시 반도유보라5차아파트,경기도 김포시 구래동 6873-19,완속,이용제한,한국전력공사
843,,한강신도시 푸르지오 아파트,경기도 김포시 운양동 1407-5,,,
1412,,한강신도시이지더원 아파트,경기도 김포시 장기동 1626,,,
2623,1,한강포스파크아파트,서울특별시 강동구 암사동 고덕로19길 30,완속,이용제한,한국전력공사
1871,,한강화성파크드림 아파트,경기도 김포시 운양동 1325-7,,,
3833,,한경농협 하나로마트,제주특별자치도 제주시 한경면 신창리 18-2,,,
5224,,한국가스기술공사 본사,대전광역시 유성구 봉산동 839,,,
106,,한국건설기술연구원,경기도 고양시 일산서구 대화동 2311,,,
4627,,한국공항공사 고객전용주차장,서울특별시 강서구 과해동 676,,,
393,,한국공항공사 서울,서울특별시 강서구 방화동 886,,,
4874,,한국공항공사 포항공항,경상북도 포항시 동해면 일월로 18,,,
2947,1,한국관광공사 옆 노상 공영주차장,서울특별시 중구 다동 85-4,급속,이용가능,한국전력공사
3262,,한국광고문화회관,서울특별시 송파구 신천동 7-11,,,
3469,1,한국교육개발원,충청북도 진천군 덕산면 교학로 7,급속,이용가능,한국전력공사
5083,,한국국토정보공사,경상남도 사천시 용현면 덕곡리 707,,,
5605,,한국국토정보공사본사,전북특별자치도 전주시 덕진구 중동 800,,,
5496,,한국남부발전 복지관 급속 충전소,강원특별자치도 삼척시 원덕읍 삼척로 734 (호산리),,,
4191,,한국농어촌공사,경상남도 합천군 합천읍 합천리 117-2,,,
5245,,한국농어촌공사,경상북도 예천군 예천읍 우계리 391,,,
4637,,한국농어촌공사 경기지역본부,경기도 수원시 장안구 정자동 571-1,,,
3784,,한국농어촌공사 경북지역본부 주차장,대구광역시 북구 구암로 158 (구암동),,,
4436,,한국농어촌공사 경주지사,경상북도 경주시 황오동 150-1,,,
5471,,한국농어촌공사 고흥지사,전라남도 고흥군 고흥읍 등암리 1201,,,
4597,,한국농어촌공사 구례지사,전라남도 구례군 구례읍 봉동리 188-1,,,
4935,,한국농어촌공사 군산지사,전북특별자치도 군산시 옥산면 옥산리 1-5,,,
5847,,한국농어촌공사 밀양지사,경상남도 밀양시 내이동 1133,,,
5467,,한국농어촌공사 보성지사 전기차 충전소,전라남도 보성군 보성읍 보성리 31-1,,,
3034,1,한국농어촌공사 본사,전라남도 나주시 빛가람동 358,급속,이용가능,한국전력공사
4598,,한국농어촌공사 여주이천지사,경기도 여주시 능서면 신지리 955-5,,,
5325,,한국농어촌공사 영광지사,전라남도 영광군 영광읍 신하리 329,,,
4533,,한국농어촌공사 영산강사업단,전라남도 목포시 상동 509,,,
4458,,한국농어촌공사 음성지사,충청북도 음성군 음성읍 사정리 1135,,,
5191,,한국농어촌공사 장성지사,전라남도 장성군 장성읍 영천리 1458-1,,,
5858,,한국농어촌공사 정읍지사,전북특별자치도 정읍시 농소동 48-73,,,
4459,,한국농어촌공사 진천지사,충청북도 진천군 진천읍 읍내리 271-1,,,
4236,,한국농어촌공사 창원지사,경상남도 창원시 의창구 대산면 제동리 260-1,,,
4447,,한국농어촌공사 천안,충청남도 천안시 동남구 원성동 470-5,,,
5645,,한국농어촌공사 포항울릉지사,경상북도 포항시 북구 흥해읍 옥성리 62-2,,,
4621,,한국농어촌공사(100kw),경기도 연천군 전곡읍 전곡리 266-1(전곡로 91),,,
4680,,한국도로공사 전북본부,"전북특별자치도 전주시 덕진구 번영로 420 (용정동, 한국도로공사 전북본부)",,,
5102,,한국도로공사 진주지사,경상남도 진주시 호탄동 530,,,
4041,,한국방송광고진흥공사,서울특별시 양천구 목동 923-5,,,
5545,,한국산업인력공단,대구광역시 달서구 갈산동 971-5,,,
4664,,한국산업인력공단,"전북특별자치도 전주시 덕진구 유상로 69 (팔복동2가, 한국산업인력공단 전북지사)",,,
3785,,한국산업인력공단 경북동부지사,경상북도 포항시 북구 장성동 1370-11,,,
4365,,한국생산기술연구소 전기차충전소,경상북도 경산시 하양읍 대학리 0,,,
4413,1,한국생산기술연구원(달성),대구광역시 달성군 유가읍 테크노순환로 320,급속,이용가능,한국전력공사
4211,1,한국세라믹기술원,경상남도 진주시 충무공동 15-4,급속,이용가능,환경부
4212,,한국세라믹기술원 세라믹섬유융복합센터,경상남도 진주시 충무공동 15-3,,,
5075,,한국수자원공사,"대전광역시 대덕구 신탄진로 200 (연축동, 한국수자원공사)",,,
5421,,한국수자원공사,전라남도 장흥군 장흥읍 건산리 208-11,,,
5227,,한국수자원공사 대청공원,대전광역시 대덕구 미호동 57-4,,,
5228,,한국수자원공사 인재개발원,대전광역시 유성구 전민동 462-1,,,
4504,,한국승강기대학교,경상남도 거창군 거창읍 송정리 700,,,
2809,1,한국아파트,인천광역시 연수구 옥련동 642-1,급속,이용제한,한국전력공사
5178,,한국연구재단,서울특별시 서초구 염곡동 304-3,,,
4146,,한국원자력의학원,서울특별시 노원구 공릉동 215-4,,,
5779,,한국장애인고용공단,경기도 성남시 분당구 구미동 297-1,,,
3722,,한국전기공제조합 춘천지점,강원특별자치도 춘천시 칠전동 598-5,,,
3536,,한국전력 경산지사,경상북도 경산시 중방동 880-17,,,
8085,,한국전력 경산지사(공용),경상북도 경산시 중방동 880-17,,,
4622,,한국전력 연천지사(50kw),경기도 연천군 전곡읍 전곡리 231-13,,,
4360,,한국전력 전기차충전소 목면사무소,충청남도 청양군 목면 안심리 585-7,,,
4359,,한국전력 전기차충전소 화성면사무소,충청남도 청양군 화성면 산정리 130-5,,,
3720,,한국전력 화천지사,강원특별자치도 화천군 화천읍 상리 2-26,,,
5722,,한국전력고령지점,경상북도 고령군 대가야읍 지산리 260-2,,,
5571,,한국전력공사 경인권물류센터,경기도 김포시 양촌읍 학운리 3973,,,
5548,,한국전력공사 김포지사,경기도 김포시 장기동 2083-1,,,
5733,,한국전력공사 김포지사2,경기도 김포시 장기동 2083-1,,,
4442,,한국전력공사 남양주지사,경기도 남양주시 다산동 6246,,,
8043,,한국전력공사 남양주지사(공용),경기도 남양주시 다산동 6246,,,
4938,,한국전력공사 순창지사,전북특별자치도 순창군 순창읍 남계리 893,,,
4088,,한국전력공사 영종지사 사옥,인천광역시 중구 운서동 3099-2,,,
5868,,한국전력공사 예천지사,경상북도 예천군 예천읍 백전리 101,,,
7061,,한국전력공사 옥천지사,충북 옥천군 옥천읍 삼양리 222-178,,,
3550,,한국전력공사 청양지사,충청남도 청양군 청양읍 벽천리 270-11,,,
5114,,한국전자기술연구원,전북특별자치도 전주시 덕진구 팔복동2가 820,,,
4546,,한국전자통신연구원,대전광역시 유성구 가정동 161,,,
3797,1,한국천문연구원,대전광역시 유성구 대덕대로 776,급속,이용가능,한국전력공사
3797,3,한국천문연구원,대전광역시 유성구 대덕대로 776,완속,이용제한,스타코프
4424,,한국폴리텍6대학로봇캠퍼스,경상북도 영천시 화룡동 989,,,
4369,,한국폴리텍Ⅳ대학 대전캠퍼스,대전광역시 동구 가양동 91-2,,,
4433,1,한국폴리텍대학 달성캠퍼스,대구광역시 달성군 논공읍 논공로 226,급속,이용가능,한국전력공사
4568,,한국폴리텍대학 부산캠퍼스,"부산광역시 북구 만덕대로155번길 99 (덕천동, 한국폴리텍대학부산캠퍼스)",,,
